RateBid,time
4.38105,0.2412124678
4.38055,0.2412147829
4.38037,0.241217098
4.38055,0.2412252008
4.38037,0.241229831
4.38037,0.2412321461
4.38055,0.2412385126
4.38055,0.2412408277
4.38037,0.2412431428
4.38037,0.2412454579
4.38055,0.2412529819
4.38095,0.2412541394
4.38055,0.241255297
4.38037,0.2412576121
4.38055,0.2412691875
4.38037,0.2412738571
4.38037,0.2412767116
4.38037,0.2412772903
4.38037,0.2412998625
4.38037,0.2413021775
4.3805,0.2413224346
4.38075,0.2413230133
4.38085,0.2413235921
4.38055,0.2413247497
4.38055,0.2413259072
4.38037,0.241326486
4.38037,0.2413282223
4.38037,0.2413751029
4.38037,0.2413785755
4.38037,0.2413791543
4.38037,0.2413814693
4.38037,0.2413820481
4.38037,0.2413837844
4.38045,0.2414075141
4.38065,0.2414080929
4.38085,0.2414086717
4.38045,0.2414098292
4.38037,0.2414109868
4.38037,0.2414133019
4.3804,0.2414266136
4.38085,0.2414277712
4.38055,0.2414289287
4.38037,0.2414300862
4.38055,0.2414312438
4.38085,0.2414324013
4.38095,0.2414329801
4.38055,0.2414335589
4.38037,0.241435874
4.38055,0.2414653913
4.38095,0.2414671277
4.38055,0.2414677064
4.38037,0.241468864
4.38037,0.2414711791
4.38055,0.2414746517
4.38085,0.2414752305
4.38095,0.2414758093
4.38055,0.2414769668
4.38037,0.2414781243
4.38037,0.2414804394
4.38037,0.2414954875
4.38037,0.2414983814
4.3805,0.2415087993
4.3805,0.2415099568
4.38085,0.2415105356
4.38055,0.2415111144
4.38037,0.2415122719
4.38037,0.241514587
4.38037,0.2415284776
4.3805,0.2415290563
4.38075,0.2415296351
4.38095,0.2415307926
4.38055,0.2415313714
4.38037,0.2415325289
4.38037,0.241534844
4.38037,0.2415429469
4.38037,0.2415736218
4.38059,0.2415898274
4.38059,0.241590985
4.3808,0.2415956151
4.3808,0.2415967727
4.38095,0.2415973514
4.38115,0.2415979302
4.3808,0.2415990878
4.3808,0.2416002453
4.3808,0.2416141359
4.3808,0.2416193448
4.38099,0.2416291839
4.3808,0.2416303415
4.3808,0.2416378655
4.38089,0.2416384443
4.38089,0.2416390231
4.38099,0.2416396018
4.38089,0.2416401806
4.3808,0.2416407594
4.3808,0.2416453896
4.38089,0.2416465865
4.38099,0.2416477046
4.38123,0.2416482834
4.38099,0.2416488622
4.38123,0.241649441
4.38123,0.2416511773
4.38123,0.2416679617
4.38123,0.2416685404
4.38123,0.2416702768
4.38123,0.2416714343
4.38123,0.2416783796
4.38123,0.2416830097
4.38125,0.2416841673
4.38123,0.2416853249
4.3808,0.2416865218
4.38123,0.2416870612
4.38084,0.2416887975
4.38084,0.2416893763
4.38123,0.241689955
4.38089,0.2416905338
4.3808,0.2416911126
4.3808,0.241695164
4.38099,0.2417113696
4.38099,0.2417119484
4.38123,0.2417136847
4.38123,0.2417142635
4.38123,0.2417171573
4.38123,0.2417194724
4.38049,0.2417501474
4.38084,0.2417507261
4.38084,0.2417541988
4.38084,0.2417565139
4.38099,0.2417582502
4.3808,0.241758829
4.38089,0.2417594077
4.38099,0.2417628803
4.3808,0.2417929765
4.38099,0.2417935553
4.3808,0.2417941341
4.38089,0.2417947128
4.38099,0.2417952916
4.38099,0.2418126548
4.3808,0.2418317543
4.3808,0.2418358057
4.3808,0.2418415934
4.38099,0.2418479599
4.3808,0.2418496962
4.38099,0.241850275
4.3808,0.2418514325
4.38089,0.2418520113
4.3808,0.2418560627
4.3808,0.2418786348
4.38095,0.2418792136
4.38115,0.2418797924
4.3808,0.2418809499
4.3808,0.2418821075
4.3808,0.2418844225
4.3808,0.2418902103
4.38105,0.241890789
4.38115,0.2418913678
4.38085,0.2418925254
4.3808,0.2418936829
4.3808,0.2418954192
4.3808,0.2419064159
4.3808,0.2419168338
4.3808,0.2419185701
4.38105,0.2419191489
4.38115,0.2419197277
4.3808,0.2419208852
4.3808,0.2419220428
4.3808,0.2419243578
4.3808,0.2419463905
4.38105,0.24194693
4.38115,0.2419475087
4.38085,0.2419486663
4.3808,0.2419498238
4.3808,0.2419521389
4.3808,0.2420105949
4.3808,0.2420111737
4.38089,0.2420649995
4.3808,0.2420655783
4.3808,0.24209282
4.38089,0.2421876993
4.3808,0.2421882781
4.3808,0.2421917507
4.3808,0.2422033261
4.38099,0.2423804305
4.38123,0.2424076328
4.38123,0.2424753492
4.38123,0.2424776642
4.38046,0.2424863458
4.3808,0.2424869246
4.3808,0.2424903972
4.3808,0.2424927123
4.3808,0.2424985
4.3808,0.2425008151
4.3808,0.2425280174
4.38089,0.2425604287
4.38099,0.2425615862
4.38099,0.2425639013
4.38099,0.2425702678
4.38089,0.2425720041
4.38099,0.2425725829
4.38099,0.2425731617
4.38089,0.2425766343
4.3808,0.2425789494
4.38099,0.2425795282
4.38099,0.2425830008
4.38089,0.2425911036
4.3808,0.2425963126
4.38123,0.2425975095
4.38123,0.2426327752
4.38125,0.2426339328
4.38123,0.2426350903
4.38123,0.2426362479
4.38123,0.2426385629
4.38111,0.24269181
4.38111,0.2426929676
4.38111,0.2426952826
4.38068,0.2427207486
4.38068,0.2427213274
4.38068,0.2427219062
4.38068,0.2427224849
4.38087,0.2427230637
4.38087,0.2427242213
4.38087,0.2427253788
4.3808,0.2427259576
4.38123,0.2427265363
4.38099,0.2427276939
4.3808,0.2427282727
4.3808,0.2427491085
4.38085,0.2427496873
4.38095,0.242750266
4.3808,0.2427514236
4.3808,0.2427525811
4.3808,0.2427548962
4.3808,0.2427693655
4.38095,0.2427699443
4.3808,0.2427716806
4.3808,0.2427722594
4.3808,0.2427751532
4.3808,0.2427873075
4.3808,0.2427913589
4.38105,0.2427919376
4.38115,0.2427925164
4.38085,0.2427936739
4.3808,0.2427942527
4.3808,0.2427948315
4.3808,0.2427971466
4.3808,0.2428202975
4.3808,0.2428231913
4.3808,0.2428255064
4.38123,0.2428284396
4.38123,0.2428301366
4.38123,0.2428324517
4.38099,0.2428330305
4.38086,0.2428336486
4.3808,0.242834188
4.38099,0.2428347668
4.3809,0.2428370819
4.38123,0.2428376606
4.38099,0.2428382394
4.38123,0.2428399757
4.38091,0.2428451847
4.38123,0.2428457635
4.38123,0.242846921
4.38123,0.2428486573
4.38123,0.2428527087
4.38123,0.242854445
4.38125,0.2428550238
4.38135,0.2428556026
4.38123,0.2428567601
4.38123,0.2428579177
4.38123,0.2428584965
4.38145,0.2428602328
4.38123,0.2428608115
4.38123,0.2428619691
4.38123,0.2428637054
4.38135,0.2428642842
4.38145,0.242864863
4.38123,0.2428660205
4.38123,0.2428665993
4.38123,0.242867178
4.38123,0.2428689143
4.38123,0.2428712294
4.38132,0.24288512
4.38123,0.2428856988
4.38123,0.2428874351
4.38123,0.2428880139
4.38123,0.2428885926
4.38145,0.2428897502
4.38123,0.2428903289
4.38123,0.2428914865
4.38123,0.242892644
4.38135,0.2428938016
4.38145,0.2428943803
4.38123,0.2428949591
4.38123,0.2428961167
4.38123,0.2428966954
4.38132,0.2429013256
4.38139,0.2429019044
4.38139,0.2429030619
4.38123,0.242905377
4.38123,0.2429065346
4.38135,0.2429071133
4.38155,0.2429076921
4.38123,0.2429088497
4.38123,0.2429100072
4.38123,0.2429117435
4.38132,0.2429267916
4.38139,0.2429273703
4.38139,0.2429285279
4.38166,0.2429627148
4.38166,0.2429632542
4.38165,0.242963833
4.38175,0.2429644118
4.38185,0.2429649906
4.38166,0.2429655693
4.38166,0.2429661481
4.38166,0.2429673057
4.38166,0.2429701995
4.38185,0.242971357
4.38166,0.2429725146
4.38166,0.2429730934
4.38175,0.2429736722
4.38166,0.2429754085
4.38166,0.2429759872
4.38166,0.242976566
4.38166,0.2429788811
4.38166,0.242981775
4.38175,0.2429823537
4.38185,0.2429829325
4.38166,0.24298409
4.38166,0.2429858264
4.38166,0.2429869839
4.38166,0.2429916141
4.38175,0.2429921929
4.38185,0.2429927716
4.38166,0.2429939292
4.38166,0.2429950867
4.38166,0.2429974018
4.38166,0.243027498
4.38166,0.243035022
4.38166,0.2430373371
4.38166,0.2430541215
4.38175,0.2430547003
4.38166,0.2430564366
4.38166,0.2430570154
4.38166,0.2430593305
4.38166,0.2430749573
4.38166,0.2430795875
4.38166,0.2430905842
4.38166,0.2430928993
4.38166,0.243093478
4.38166,0.2430963719
4.38166,0.2430969507
4.38179,0.2430975294
4.38179,0.2430981082
4.38185,0.2430992657
4.38179,0.2431004233
4.38206,0.2431015809
4.38206,0.2431038959
4.38206,0.2431044747
4.38206,0.2431067898
4.38179,0.243118944
4.38166,0.2431195228
4.38166,0.2431201016
4.38166,0.2431206803
4.38166,0.2431293619
4.38179,0.2431299407
4.38179,0.2431305195
4.38179,0.243131677
4.38179,0.2431363072
4.38166,0.2431386223
4.38166,0.2431397798
4.38166,0.2431403586
4.38166,0.2431409374
4.38166,0.2431432524
4.38166,0.2431478826
4.38166,0.2431484614
4.38179,0.2431530916
4.38179,0.2431542491
4.38166,0.2431548279
4.38166,0.2431577218
4.38166,0.2431600369
4.38166,0.2431756637
4.38166,0.2431791363
4.38166,0.2431814514
4.38166,0.243182609
4.38166,0.2431924481
4.38175,0.2431936056
4.38166,0.2431947632
4.38166,0.2431959207
4.38166,0.2431982358
4.38166,0.2432005509
4.38166,0.2432034448
4.38166,0.2432364348
4.38166,0.2432370136
4.38175,0.2432375923
4.38166,0.2432387499
4.38166,0.2432399074
4.38166,0.2432422225
4.38166,0.2433087813
4.38166,0.2433105177
4.38166,0.2433110964
4.38166,0.2433145691
4.38179,0.2433261445
4.38179,0.2433278808
4.38166,0.243345244
4.38166,0.2433469803
4.38166,0.2433487167
4.38166,0.2433799704
4.38166,0.2433822855
4.38166,0.243383443
4.38155,0.2433852187
4.38127,0.2433857974
4.38111,0.2433863368
4.38127,0.2433869156
4.38127,0.2433874944
4.38139,0.2433886519
4.38139,0.2433898095
4.38139,0.2433921246
4.38166,0.2433932821
4.38166,0.2434222207
4.38166,0.2434256934
4.38166,0.2434280085
4.38139,0.243474889
4.38166,0.2434760466
4.38139,0.2434772041
4.38166,0.2434777829
4.38139,0.2435304512
4.38166,0.24353103
4.38139,0.2436166883
4.38166,0.243617267
4.38139,0.2436178458
4.38139,0.2436236335
4.38166,0.2436242123
4.38166,0.2436247911
4.38166,0.2436259486
4.38139,0.2436323151
4.38166,0.2436328939
4.38139,0.2436334727
4.38139,0.2436537297
4.38139,0.2436566236
4.38143,0.2436641476
4.38143,0.2436653051
4.38143,0.2436670414
4.38143,0.2437098706
4.38163,0.2437110675
4.38143,0.2437121857
4.38166,0.2437127645
4.38143,0.2437133432
4.38143,0.2437145008
4.38123,0.2437411243
4.38123,0.2437422819
4.38123,0.2437428606
4.38123,0.2437463333
4.38103,0.2438412519
4.38123,0.2438418307
4.38123,0.2438667179
4.38125,0.2438678755
4.38123,0.243869033
4.38123,0.2438701905
4.38123,0.2438725056
4.38123,0.2438753995
4.38135,0.2438765571
4.38123,0.2438777146
4.38123,0.2438788722
4.38123,0.2438811872
4.38123,0.2438881325
4.38135,0.2438892901
4.38123,0.2438904476
4.38123,0.2438910264
4.38123,0.2438916051
4.38123,0.2438933415
4.38123,0.2438939202
4.38111,0.2439419583
4.38111,0.2439431159
4.38111,0.243945431
4.38116,0.2439465885
4.38123,0.2439489036
4.38123,0.2439662668
4.38123,0.2440137261
4.38123,0.2440386133
4.38123,0.2440415072
4.38166,0.2440438616
4.38166,0.2440449798
4.38166,0.2440484525
4.38166,0.2440490312
4.38154,0.2440808637
4.38154,0.2440814425
4.38154,0.2440860726
4.38163,0.2440872302
4.38166,0.2440895453
4.38166,0.2440941755
4.38166,0.2441346895
4.38166,0.2441381622
4.38166,0.2441404773
4.38166,0.2441659433
4.38166,0.2441676796
4.38166,0.2441809913
4.38166,0.2441815701
4.38166,0.2442000908
4.38166,0.2442006696
4.38154,0.2442197691
4.38154,0.2442209266
4.38154,0.2442232417
4.38154,0.2442632163
4.38154,0.2442695435
4.38154,0.2442730161
4.38154,0.2442753312
4.38154,0.2442828553
4.38154,0.2442851703
4.38154,0.2442874854
4.38154,0.2442932732
4.38154,0.2442955883
4.38154,0.2442979033
4.38154,0.2443123726
4.38166,0.2443129514
4.38154,0.2443135302
4.38154,0.2443146877
4.38166,0.2443158453
4.38166,0.2443175816
4.38166,0.2443198967
4.38166,0.2443407325
4.38166,0.2443436263
4.38166,0.2443442051
4.38166,0.2443459414
4.38154,0.2443586744
4.38154,0.244359832
4.38154,0.2443621471
4.38159,0.2443633046
4.38179,0.2443650409
4.38183,0.2443656197
4.38166,0.2443661985
4.38166,0.2443667772
4.38166,0.244367356
4.38139,0.2444756258
4.38123,0.244476744
4.38123,0.2444773228
4.38123,0.2444779016
4.38123,0.2444784803
4.38123,0.2444790591
4.38123,0.2444836893
4.38129,0.2444952647
4.38139,0.2445074189
4.38116,0.2445103128
4.38129,0.2445108916
4.38139,0.2445114704
4.38139,0.2445120491
4.38139,0.2445126279
4.38166,0.2445433028
4.38139,0.2445751353
4.38139,0.2445982862
4.38139,0.2446197401
4.3808,0.2446203189
4.3808,0.2446208583
4.3808,0.2446214371
4.38013,0.2446231734
4.38025,0.2446237522
4.38059,0.244624331
4.38059,0.2446266461
4.3807,0.2446335913
4.38051,0.2446341701
4.38129,0.2446347489
4.38129,0.2446364852
4.38142,0.244637064
4.38154,0.2446376427
4.38154,0.2446399578
4.38154,0.2446405366
4.3816,0.2446411154
4.38159,0.2446416941
4.3816,0.2446422729
4.38113,0.2446440486
4.38123,0.2446446273
4.38128,0.2446607936
4.38123,0.2446613724
4.38123,0.2446625299
4.38128,0.2446631087
4.3813,0.2446636875
4.3813,0.244664845
4.38143,0.2446654631
4.38166,0.2446660419
4.38143,0.2446665813
4.38166,0.2446671601
4.38135,0.2446677389
4.38155,0.2446683177
4.38166,0.2446694752
4.38166,0.2446717903
4.38166,0.2446729478
4.38166,0.2446758417
4.38166,0.2446764205
4.38166,0.2446787749
4.38166,0.2446816294
4.38166,0.2446862596
4.38166,0.2446885747
4.38139,0.244690311
4.38139,0.2446984138
4.38166,0.2447070954
4.38166,0.2447273524
4.38166,0.2447389279
4.38175,0.2447400854
4.38166,0.244741243
4.38166,0.2447424005
4.38166,0.2447447156
4.38179,0.2447522397
4.38206,0.2447528184
4.38206,0.244753976
4.38215,0.2447574486
4.38206,0.2447632757
4.38206,0.2447638151
4.38205,0.2447788632
4.38179,0.244779442
4.38179,0.2447800207
4.38185,0.2447823358
4.38166,0.2448558399
4.38166,0.2448564187
4.38166,0.2448575762
4.38166,0.2448598913
4.38179,0.2448737818
4.38206,0.2448859361
4.38206,0.2448870936
4.38206,0.2448899875
4.38206,0.2448923026
4.38206,0.2448940389
4.38206,0.2448969327
4.38206,0.2448992478
4.38206,0.2449015629
4.38219,0.2449097051
4.38219,0.2449102445
4.38159,0.2449108233
4.3824,0.244911402
4.38211,0.244912599
4.38159,0.2449131777
4.38209,0.2449137565
4.38283,0.2449142959
4.38283,0.2449154535
4.38278,0.2449160322
4.38259,0.244916611
4.3824,0.2449177685
4.3824,0.2449183473
4.38259,0.2449189261
4.38259,0.2449200836
4.38259,0.24492182
4.38259,0.2449281865
4.38259,0.2449310803
4.38245,0.2449322378
4.38245,0.2449357105
4.38259,0.2449652279
4.38245,0.2449664248
4.38245,0.244967543
4.38208,0.244975067
4.38219,0.2449768033
4.38208,0.2449791184
4.3824,0.2449837486
4.38245,0.2449849061
4.38245,0.2449924302
4.38245,0.2449953241
4.38245,0.2449976391
4.38245,0.2449999542
4.38259,0.245033523
4.38259,0.2450341018
4.38245,0.2450358381
4.38174,0.2450508862
4.38208,0.245051465
4.38219,0.2450520437
4.38219,0.2450526225
4.38219,0.2450532013
4.38219,0.2450543588
4.38219,0.2450555164
4.38219,0.2450578314
4.38219,0.2450601465
4.38197,0.2450636192
4.38197,0.2450653555
4.38197,0.2450665131
4.38202,0.2450676706
4.38206,0.2450694069
4.38206,0.2450711432
4.38206,0.2450832974
4.38219,0.2451110785
4.38206,0.2451232328
4.38206,0.2451243903
4.38206,0.2451249691
4.38206,0.2451591166
4.38219,0.2451677982
4.38206,0.2451695345
4.38206,0.2451724284
4.38206,0.2451730071
4.38219,0.2451735859
4.38166,0.2451741647
4.38206,0.2451747435
4.38209,0.2451753222
4.38206,0.2451770586
4.38206,0.2451793737
4.38206,0.2451799524
4.38219,0.2451816888
4.38206,0.2451909491
4.38206,0.2451921067
4.38219,0.2451926854
4.38219,0.2451932642
4.38219,0.245193843
4.38219,0.2451967368
4.38219,0.2451996307
4.38219,0.2452002095
4.38219,0.2452031033
4.38219,0.2452036821
4.38206,0.2452042609
4.38219,0.2452048396
4.38219,0.2452054578
4.38206,0.2452071547
4.38219,0.2452158363
4.38206,0.2452245179
4.38219,0.245234357
4.38206,0.2452372509
4.38219,0.2452575079
4.38206,0.245272556
4.38219,0.2452731348
4.38206,0.2452945494
4.38219,0.2453038097
4.38206,0.2453153852
4.38219,0.245318279
4.38197,0.245331012
4.38209,0.2453315908
4.38209,0.2453321696
4.38209,0.2453344847
4.38197,0.2453373785
4.38202,0.2453379573
4.38219,0.2453385361
4.38223,0.2453402724
4.38223,0.245343745
4.38206,0.2453668959
4.38223,0.2453674747
4.38206,0.2453680535
4.38223,0.2453697898
4.38206,0.2453726836
4.38223,0.245376735
4.38223,0.2454710749
4.38223,0.24547339
4.38197,0.2454757445
4.38223,0.2454762839
4.38197,0.2454768627
4.38209,0.2454774414
4.38212,0.2454780202
4.38197,0.245491332
4.38209,0.2454936471
4.38212,0.2454942258
4.38197,0.2454965409
4.38212,0.2455023286
4.38223,0.2455029074
4.38197,0.2455335823
4.38197,0.2456308161
4.38197,0.2456354463
4.38197,0.245674224
4.38197,0.2456765391
4.38197,0.2456788542
4.38197,0.2457043202
4.38197,0.245704899
4.38206,0.2457072141
4.38206,0.245745413
4.38197,0.2457477281
4.38197,0.2457488857
4.38197,0.2457494645
4.38197,0.2457517795
4.38197,0.2457540946
4.38197,0.2457598823
4.38197,0.2457627762
4.38197,0.2458229685
4.38179,0.2458363197
4.38183,0.2459120995
4.38173,0.2459126783
4.38173,0.2459155721
4.38179,0.2459196235
4.38179,0.2459207811
4.38179,0.2459230962
4.38179,0.2459416169
4.38175,0.2460272752
4.38175,0.2460290115
4.38154,0.2460510049
4.38175,0.2460515836
4.38179,0.2460521624
4.38175,0.2460527412
4.38179,0.2460533199
4.38179,0.2460538987
4.38179,0.2460567926
4.38166,0.2461302967
4.38179,0.2461314542
4.38179,0.246132033
4.38179,0.2461326118
4.38179,0.2461343481
4.38179,0.246137242
4.38179,0.2461644442
4.38179,0.2461656018
4.38179,0.2461679169
4.38179,0.2461690744
4.38179,0.2461713895
4.38125,0.2462223215
4.38166,0.246223479
4.38174,0.2462240578
4.38166,0.2462246366
4.38174,0.2462252153
4.38174,0.2462263729
4.38174,0.246228688
4.38174,0.2462310031
4.3808,0.2462356332
4.38123,0.246236212
4.38123,0.2462367908
4.38123,0.2462373696
4.38123,0.2462408422
4.38123,0.2462431573
4.38123,0.2462495238
4.38065,0.2462524177
4.38123,0.2462529964
4.38123,0.2462940892
4.38123,0.2462964043
4.38123,0.2463270793
4.38099,0.2463317095
4.3808,0.2463322882
4.38094,0.246332867
4.3808,0.2463334458
4.3808,0.2463340245
4.38085,0.2463346033
4.38115,0.2463351821
4.38085,0.2463357609
4.3808,0.2463363396
4.3808,0.2463369184
4.3808,0.2463398123
4.3808,0.2463409698
4.38105,0.2463415486
4.38115,0.2463421274
4.38085,0.2463432849
4.3808,0.2463444424
4.3808,0.2463467575
4.38085,0.2463490726
4.38105,0.2463496514
4.38125,0.2463502302
4.38085,0.2463513877
4.3808,0.2463525453
4.3808,0.2463548604
4.38166,0.2463681721
4.38123,0.2463687509
4.38134,0.2463699084
4.38166,0.2463704872
4.38166,0.2463716447
4.38166,0.2463820627
4.38166,0.2463866928
4.38166,0.2463890079
4.38166,0.2463936381
4.38166,0.2463971107
4.38166,0.2463994258
4.38134,0.2464202616
4.38134,0.2464214192
4.38123,0.2464231555
4.38123,0.2464248918
4.38123,0.2464358885
4.38125,0.2464364673
4.38135,0.246437046
4.38123,0.2464382036
4.38123,0.2464393611
4.38123,0.2464416762
4.38123,0.2464474639
4.38135,0.2464480427
4.38145,0.2464486215
4.38123,0.246449779
4.38123,0.2464509366
4.38123,0.2464532516
4.381,0.2464746662
4.38123,0.2464850841
4.38123,0.2464868204
4.38135,0.2464873992
4.38155,0.246487978
4.38123,0.2464891355
4.38123,0.2464897143
4.38123,0.2464902931
4.38123,0.2464920294
4.38123,0.2465221256
4.38135,0.2465227043
4.38155,0.2465238619
4.38123,0.2465244406
4.38123,0.2465255982
4.38123,0.2465279133
4.38111,0.2465811603
4.38111,0.2465823179
4.38111,0.246584633
4.38111,0.2466454041
4.38111,0.2466477192
4.38111,0.2466500343
4.38111,0.2466702913
4.38111,0.2466749215
4.38111,0.2466755002
4.3812,0.246676079
4.3812,0.2466772366
4.38123,0.2466783941
4.38123,0.2466882332
4.38123,0.2466957573
4.38135,0.2466969148
4.38123,0.2466980724
4.38123,0.2466992299
4.38132,0.2467327987
4.38123,0.2467333775
4.38123,0.2467351138
4.38123,0.2467380077
4.38123,0.2467443742
4.38123,0.2467449529
4.38135,0.2467461105
4.38123,0.2467466892
4.38123,0.246747268
4.38123,0.2467478468
4.38123,0.2467501619
4.38123,0.2467582647
4.38135,0.2467594222
4.38123,0.2467605798
4.38123,0.2467617373
4.38123,0.2467640524
4.38123,0.2467762066
4.38123,0.2467767854
4.38135,0.2467773642
4.38123,0.2467814156
4.38123,0.2467819944
4.38145,0.2467825731
4.38123,0.2467837307
4.38123,0.2467848882
4.38123,0.2467872033
4.38123,0.2468230872
4.38123,0.2468254023
4.38111,0.2468601286
4.38111,0.2468630225
4.38118,0.24686418
4.38123,0.2468664951
4.38123,0.2468699678
4.38123,0.2468722829
4.38123,0.246876913
4.38123,0.2468792281
4.38123,0.2470187123
4.38123,0.2470216061
4.38123,0.2470221849
4.38123,0.2470239212
4.38123,0.2470262363
4.38132,0.2470273938
4.38139,0.2470279726
4.38123,0.2470326028
4.38123,0.2470331816
4.38123,0.2470354966
4.38111,0.2471367818
4.38111,0.2471379394
4.38111,0.2471402545
4.3812,0.247141412
4.38123,0.2471437271
4.38123,0.2471732445
4.38123,0.2472224401
4.38123,0.2472259128
4.38123,0.2472403821
4.38135,0.2472421184
4.38123,0.2472426972
4.38123,0.2472438547
4.38123,0.2472444335
4.38123,0.2472467486
4.38111,0.2472756872
4.38111,0.2472768447
4.38111,0.2472791598
4.3812,0.2472803174
4.38123,0.2472826325
4.38123,0.2472832112
4.38123,0.24728379
4.38123,0.2472843688
4.38143,0.247304047
4.38166,0.2473052439
4.38166,0.2473057833
4.38166,0.247309256
4.38166,0.2473104135
4.38139,0.2473237647
4.38128,0.2473243041
4.38139,0.2473254616
4.38128,0.2473260404
4.38166,0.2473266192
4.38166,0.2473283555
4.38166,0.2473289342
4.38096,0.2473480337
4.38166,0.2473486125
4.3808,0.2473491913
4.38123,0.24734977
4.38166,0.2473503488
4.38166,0.2473526639
4.38166,0.2473700271
4.38166,0.2473734997
4.38166,0.2473758148
4.38154,0.2474145926
4.38154,0.2474157501
4.38154,0.2474180652
4.38154,0.247418644
4.3816,0.2474192227
4.38166,0.2474215378
4.38166,0.2474255892
